global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
656.0278312606567	0.9928723854251302	0.9857955737397884	430372.5153885607	986.0097508706338	-1.0961460081998666	972215.2288119692	1.201536071292502	619.3483990233149	-0.439094466779693	383592.4393727433	0.1928039507565429	786.1077251722171	498.1413894565138	1.036913	15.866204	0.0559720132509512	0.0267368722764094	-0.0315111849	-0.0896231262	-0.0852052873	-0.0242606983	-0.024531061	0.0671848774	-0.0088242273	-0.0578436781	0.0198047291	0.020147419	-0.1228797418	-0.0878663252	-0.146066597	-0.0946404902	-0.1410898695	-0.0536821064	-0.035174835	-0.1076843082	0.0552003492	-0.1187914995	0.0788437855	-0.0266839546	0.0998494569	0.0195629792	-0.0105501523	-0.0238187839	-0.1307773348	0.1006321605	-0.0379373099	-0.0815551477	0.0056241851	0.0320467594	-0.2279505554	0.0964952672	0.0569180012	0.0921726553	-0.0382313957	0.0154017514	0.0060390591	-0.0158350887	-0.2032030305	-0.0709649212	0.0257110263	0.073085317	0.0549840907	0.1643088872	0.127588524	-0.0223703005	0.0263132056	-0.0419013216	-0.0069556897	-0.0085086074	0.0670760495	-0.1448209106	0.1078338859	-0.0292958598	-0.0520125001	0.1210039756	-0.0776269209	0.0326263227	0.0787842128	0.1376460896	-0.0437105131	0.0126801757	-0.0410857895	-0.0376220653	-0.1212841332	0.1473569557	0.0267735464	0.061053427	-0.0294539664	0.0445957116	0.0866549957	0.0108412961	-0.1053625532	-0.057262441	0.1553140529	-0.054881355	-0.0715586775	0.0329574436	-0.0130390808	0.0570013842	-0.0486949618	-0.0691154624	-0.0605414265	0.0865021859	-0.0268057644	0.0080483066	0.0946128199	-0.0359792783	0.0662275692	-0.0729085653	-0.0549633906	-0.0411675348	-0.0563545499	-0.0684335204	-0.0066100315	-0.0970575299	0.0288512901	0.1014562147	-0.1030034256	-0.0283138531	0.0611913098	0.0647747889	-0.1356162138	0.1100827133	-0.2559253191	0.0184637928	-0.0357200298	0.1135404882	0.1066839114	0.0955613349	0.0	0.0049083023362328	0.0108754069381972	2.4091431823868364e-05	0.0001182744760713	-0.0165441302912086	0.0121508924657831	0.000147644187715	0.0002737082470924	-0.0974922648684781	0.0033844305723959	1.1454370299368713e-05	0.0095047417091854	0.0005292405768082	-0.0003465417154205	2.800955881402763e-07	1.200911605265828e-07	-0.0008013404265101	0.0002044118594279	6.42146479159389e-07	4.1784208274812414e-08	0.0006012119965565	4.027209064299999e-05	3.61455864803453e-07	1.6218412847580074e-09	0.0
656.1485455511055	0.1207142904487454	0.014571939918544	430530.9138288312	987.4703722656924	1.460621395058638	975097.7361025452	2.133414859703042	619.2767350853388	-0.0716639379760408	383503.6746179569	0.0051357200062338	786.4901163526903	500.87739120117607	1.081368	16.546425	0.0816843833406373	0.0426087768131997	-0.0574024355	-0.1133504791	0.0777039342	-0.0559950779	-0.0001588723	0.0581403582	-0.1509305482	0.0661391367	0.0917113901	-0.0419309941	-0.0897684034	-0.0572158137	-0.0751715821	0.1131947756	-0.0542205676	0.060113044	-0.0513828843	-0.0288898381	0.012224176	-0.0904386192	0.1060702692	0.022443903	0.1683777932	0.0903729743	0.041919034	0.0761266611	-0.1521257495	0.1200369834	0.051309516	-0.1009054426	-0.0403233107	0.0470208716	-0.0052092698	-0.0751320437	0.0351332959	-0.027735473	-0.0446093116	-0.122815697	0.1079257266	0.0110124713	0.1280954464	-0.0349421414	0.1203664346	-0.0172358414	0.0942833686	-0.0112794613	-0.0882422457	-0.0161971278	0.1087046666	-0.0681132763	0.0223565555	0.1261751829	-0.0152340874	0.0530795524	-0.1142975552	0.0544264791	-0.0425309405	0.0238945772	-0.1597343685	0.0432497904	0.1567642732	0.0971331601	0.0252094314	0.0394783431	0.019326099	0.1119914158	0.0662866487	0.0782517463	0.0293247706	-0.0667059424	0.0614627079	-0.0357057593	0.0577189074	-0.0658147209	0.0800466503	0.1384531723	0.0451631951	0.0364325624	0.1132437378	-0.1486403816	-0.0699868915	-0.0470592027	-0.004088865	-0.1202718299	0.0104339741	0.0980992046	0.1166498715	0.0323988068	0.1260827453	-0.0554868954	0.0242400026	0.0032329894	-0.0685509671	-0.0300262894	-0.0467596166	0.0513810243	-0.017001264	0.0444688242	0.0422354591	-0.0143343959	-0.1385551053	0.007364696	0.0550205018	0.0410745565	-0.0282697724	0.154835134	0.0446238641	0.0535402689	-0.0798646878	0.1130292557	0.1046843788	0.0912295932	0.0	0.00415441131328	-0.0007538910229527	1.7259133359908855e-05	5.68351674488819e-07	-0.0517672912569793	-0.0352231609657707	0.0012406710684205	0.0026798524440849	-0.1156588994386069	-0.0181666345701287	0.0003300266116045	0.0133769810193497	0.000762179963537	0.0002329393867287	5.809182968172626e-07	5.4260757889589435e-08	-0.0009113508144271	-0.0001100103879169	8.305603069569385e-07	1.2102285449648813e-08	0.0003933478355666	-0.0002078641609899	1.54722519744929e-07	4.3207509424035074e-08	0.0
656.7064776645856	0.5579321134800921	0.3112882432523624	431263.39780662686	986.439787851549	-1.0305844141433909	973063.455056609	1.0621042346752765	620.2177867793557	0.9410516940168918	384670.1030374824	0.8855782908120617	787.1748349626828	502.15462897575065	1.05575	16.154432	0.0793879339793445	0.0593792505488745	-0.0633616203	-0.0916898654	0.1357716017	-0.1079834872	0.0746994513	-0.061350286	-0.1696147334	0.0559233163	0.1087028056	0.1466553779	0.0435541632	0.0087118963	-0.0325578641	-0.1067268747	-0.0624405986	0.0847857042	-0.1023228619	-0.0427869622	-0.050092461	-0.0718608822	0.09224223	0.2294246031	0.0560677885	-0.0900097661	-0.0422275138	0.0016531297	-0.135781601	0.060382123	0.1049398641	-0.0070548448	0.0189422147	-0.069408321	-0.070166356	-0.06985633	0.0574763346	-0.1341638128	-0.0012977984	0.0242713875	0.0201473634	0.0231367331	-0.0385862311	-0.1361281113	0.0498457118	-0.0227109811	-0.0303137064	-0.1439427423	0.0569981656	-0.0431745313	-0.1002685613	-0.0121538614	-0.0297084601	0.0835850932	-0.0480676156	-0.0152752803	0.0604655286	0.1435096423	-0.033868098	-0.1576904879	-0.1009947111	0.0758955665	0.053422064	0.1282937522	-0.034822281	-0.0608919308	0.0966165992	-0.0192072707	-0.0623182885	-0.0830040039	-0.0391265529	0.021018966	0.0480975078	0.0672328557	-0.0017822152	0.0488483354	0.1080177323	-0.0414127087	-0.0696323282	0.1323653598	-0.1132254144	0.0672439845	0.0108928823	-0.1084681708	-0.019551694	-0.0735239565	0.0133732239	0.0741459314	0.1910719748	-0.0077382885	-0.0558200371	-0.0627328751	-0.1062420193	0.0608925119	0.0344685565	-0.0384773732	-0.0188153851	-0.0368097232	-0.0335431294	-0.023933466	0.1461051131	0.1092431795	-0.029005722	-0.0345296603	0.0889290309	0.0190220746	-0.0226343511	0.1412054248	-0.0725441467	-0.0509237079	-0.1001107598	0.1124677771	0.1024987213	0.0865329627	0.0	0.0033009211269217	-0.0008534901863583	1.0896080286158029e-05	7.284454982099257e-07	0.0066786539508854	0.0584459452078647	0.0034159285112407	4.460441859567716e-05	-0.1254147192547634	-0.0097558198161565	9.517602028531217e-05	0.0157288518057511	0.0008912156648804	0.0001290357013434	7.942653613282134e-07	1.6650212221183128e-08	-0.0009112923348733	5.847955380003639e-08	8.304537195988307e-07	3.4198582126513495e-15	0.0004709072300487	7.755939448209997e-05	2.2175361931213925e-07	6.01545967243e-09	0.0
656.3989052561564	-0.3075724084292233	0.0946007864269529	430859.5228214805	987.6939331138758	1.2541452623268017	975539.3055099574	1.5728803390167616	620.5095370498734	0.2917502705176957	385032.08556984825	0.0851182203471486	787.5615263341248	501.2677816405688	1.082923	16.570217	0.0268350314225959	0.0188909229653388	-0.0593329535	-0.02577417	-0.0221635419	-0.055847857	0.0743563882	-0.0461321497	-0.0643085734	-0.1066662301	0.1040329045	0.0912009791	0.1364740346	0.0371262773	-0.0499907187	-0.0123307327	0.1597472043	0.0507033782	0.091399684	-0.0144797512	-0.0433585418	0.113280194	-0.0488096331	0.126227997	0.0510091542	-0.0295287858	-0.102043759	-0.0823194129	0.0462463143	0.0365037743	0.0007898298	0.0821504265	0.1013311866	0.0491864697	-0.0791902962	-0.0586458093	0.0686273727	-0.0079054473	0.1406651218	0.1715995543	0.0921480724	-0.0473609166	0.0379304548	0.0201520451	-0.0119792307	-0.0841919316	0.1414918044	0.0005790925	-0.0121939354	0.086324135	-0.0129936466	0.0713391779	0.0228008742	-0.017528114	-0.059130887	-0.0390344076	-0.0431474821	0.0923669207	-0.0542998168	-0.0578397011	0.0826659485	0.1361069976	-0.1098177065	0.0925544351	0.0003430563	0.1106309773	-0.0195695686	0.009087161	-0.0196062336	-0.0117492911	-0.1268199094	-0.0778393871	-0.0238967289	-0.0518356601	0.0491267195	0.0540827496	-0.0232367524	0.1568150839	0.0196849653	0.0798443878	-0.0384698071	-0.0410402369	-0.1528711496	-0.0587690141	0.0511658636	0.06114875	0.0695521684	0.084610194	0.0748113609	-0.0125383276	-0.1454844997	-0.0593873182	0.0054469569	0.0199229854	0.0811589876	0.0990201059	-0.0033027669	-0.0609291731	-0.0014137845	0.0370370928	-0.1241607323	0.0645650938	-0.1629384312	0.0710650558	-0.0242717418	-0.0524878582	0.0145866765	0.0826464169	0.0102262034	-0.0121950097	-0.1070415816	0.1118563022	0.1001308247	0.0814902283	0.0	0.0019075949297331	-0.0013933261971886	3.638918415943431e-06	1.941357891772046e-06	0.0049086386466115	-0.0017700153042738	3.1329541773638244e-06	2.4094733363007982e-05	-0.106796493990835	0.0186182252639284	0.0003466383119783	0.0114054911287344	0.0009922151273874	0.0001009994625069	9.844908590163944e-07	1.0200891426702896e-08	-0.0009112684933829	2.3841490399967306e-08	8.304102670323405e-07	5.684166644917332e-16	0.0004709532191954	4.5989146699990015e-08	2.217969346705105e-07	2.1150016141932027e-15	0.0
655.3905269106685	-1.008378345487813	1.0168268876487392	429536.7427642437	988.2551728135628	0.5612396996870075	976648.2865927648	0.3149900005047623	619.1948482954323	-1.3146887544411356	383402.2601556034	1.7284065210539847	787.630691649518	498.4837411090936	1.092138	16.71122	0.0791633910052507	0.0580878882417758	-0.0546532527	-0.0187517458	-0.1556728723	0.0349049877	0.0386107561	0.090612055	0.1196905367	-0.1533462925	0.0936112594	0.0621584088	0.004842095	0.000515568	0.0310998623	-0.0144932556	0.086982803	-0.0409073781	-0.0065424361	-0.1148455953	0.1528140206	0.0983904083	0.0830097925	-0.0921084109	0.1554106615	0.0172944976	-0.0775346802	0.0034627792	0.0296002206	-0.0476846489	-0.1094693316	0.0842909578	0.0729627361	-0.0279603662	-0.0169954423	0.021913996	0.0668142143	0.1216156079	0.0567999966	0.0054715993	-0.0094810034	0.0042913253	0.0195743695	-0.0289576147	-0.0105665605	-0.0729465943	-0.0423287179	-0.107948324	-0.1163206534	-0.0264908074	-0.0100109843	0.0530613547	-0.0586626125	-0.0866850594	-0.0440568976	-0.0257911792	-0.1014599985	-0.0854905553	-0.1435674027	0.0338027141	0.1079160899	0.0429058001	-0.0232731637	0.0343938739	0.0023042915	0.1217883506	-0.0979954773	-0.0304744455	0.001047323	-0.0243864938	0.0459579869	-0.0445915082	-0.0973181252	0.1007911013	0.0284717438	-0.0059312572	0.0113154619	-0.0516407034	-0.0667630691	-0.1086416848	0.0047044722	-0.0213408791	-0.0638389025	0.0405434931	0.0013870108	0.0177286818	0.002989263	0.1380941749	-0.082576197	0.0195202617	-0.0615829346	-0.0530086381	0.0856332467	-0.0839452203	-0.0702821344	0.1057510186	-0.0304467043	-0.0990775013	-0.0210461605	0.0948704626	0.0405612114	-0.0584355854	-0.0385017805	0.0495968388	-0.1242035713	-0.0021232067	0.0591473704	0.0624418369	0.0060184679	-0.0250690541	0.0721596314	0.1111951025	0.0975848992	0.0761215592	0.0	0.0040455406610391	0.0021379457313059	1.6366399240120675e-05	4.570811950009546e-06	-0.0507613092085392	-0.0556699478551507	0.0030991430941951	0.0025767105125649	-0.090044151686996	0.016752342303839	0.0002806409726649	0.0081079492530307	0.0010842146492746	9.199952188720008e-05	1.175521405701644e-06	8.463912027473403e-09	-0.0009112468255241	2.1667858799952547e-08	8.303707770277496e-07	4.694961049746812e-16	0.0004709951317485	4.191255310002917e-08	2.218364141307869e-07	1.7566621073627649e-15	0.0
654.6785169363169	-0.7120099743516448	0.5069582035762299	428603.9605379354	988.3888730556184	0.1337002420556245	976912.5643801554	0.0178757547257326	619.6159270013397	0.4210787059074619	383923.8969937296	0.1773072765687027	787.0854437042551	494.7679296893208	1.26849	19.409649	0.083738651592894	0.0518392294891747	0.0466500418	-0.0397851556	0.064574644	0.0182044757	0.0237247147	0.0904354966	0.1010338615	0.0402698527	0.0025817061	-0.0350590954	0.0153416762	-0.0088849284	-0.082192979	0.0316531335	-0.0280947104	-0.0702807625	0.126276873	0.0196678556	-0.014773736	-0.0040021629	0.1001127783	-0.0244005073	-0.0299408808	-0.0078597169	-0.0748920891	0.0667163695	-0.0952625664	-0.124953255	-0.1757965477	-0.0023485966	-0.0807528287	0.0350125741	-0.0633987382	-0.0302811207	-0.003308773	-0.1554715158	-0.0787546667	-0.0685920739	-0.0964285997	-0.0364705264	-0.1795528498	0.0658096944	-0.0885735502	-0.0101504093	-0.1962045189	-0.0755573656	-0.007686469	0.1806419401	0.0254630826	0.0171967353	0.07141414	-0.0237221108	0.0015045826	-0.121881688	-0.0010548531	-0.0789584747	0.0374178043	0.000206832	-0.0081733	-0.018331968	0.065241983	0.0282541088	0.0197207104	-0.0289060338	-0.2302102799	-0.0074448144	0.0967196482	0.0181586018	0.0128378593	0.0962616196	0.0730678134	0.0510979418	0.0604513591	-0.0561848037	-0.1392425809	-0.0723694326	-0.0313508409	-0.2158043246	0.0022961976	-0.0584217313	-0.0873800733	0.027749618	-0.1452965415	0.1488424762	-0.0429236298	-0.0179035672	0.0315738134	0.0157375794	0.1494447284	-0.0992962406	0.0988707545	0.048659622	-0.0700197951	0.0352168777	-0.0664376047	0.06115973	-0.0277689878	0.0395474635	-0.0304615027	-0.0597241764	-0.0056834038	-0.0398809833	0.0139359056	-0.1235483781	-0.0786697154	0.0887178226	0.0142618127	-0.0061454587	-0.0227279709	0.1104844722	0.0948654713	0.0704484286	0.0	0.0230335970491779	0.0189880563881388	0.0005305465930238	0.0003605462853991	-0.0383918242552994	0.0123694849532398	0.0001530041580084	0.0014739321696497	-0.0445927585859706	0.0454513931010254	0.0020658291348239	0.0019885141183066	0.0009457156764984	-0.0001384989727762	8.943781407748264e-07	1.918196546006259e-08	-0.0009112793807537	-3.2555229599997085e-08	8.30430109786847e-07	1.0598429743085265e-15	0.0004709323167445	-6.281500399999775e-08	2.217772469543421e-07	3.945724727519731e-15	0.0
654.270172760906	-0.4083441754108889	0.1667449655919988	428069.4589645858	985.8399832228984	-2.548889832720078	971880.4725209244	6.496839379343791	619.4180814273393	-0.1978455740004392	383678.75959912594	0.0391428711515632	785.8300107148453	489.5771850061743	1.086561	16.625889	0.1736777856906978	0.0795971603865533	0.0902166508	-0.0375969031	0.1195077055	-0.0323963387	0.0669917051	-0.0560520834	-0.0437000458	0.1642904637	-0.0345414468	0.0598240934	-0.0137718211	0.0585191731	-0.0434783758	-0.0057794625	-0.0070878263	0.0334127179	-0.025865559	-0.078958694	-0.0306115859	0.0172452393	0.0668010153	0.1384781066	-0.085684795	-0.0119375688	-0.1480369358	-0.0615175019	-0.1761516996	-0.0035774072	0.0702639085	-0.0429049405	-0.1040317236	-0.0008965045	-0.0385067978	-0.029015117	-0.0024431292	0.0509076734	-0.0392434708	-0.0098371746	-0.0100392345	0.0155220707	-0.0038656419	-0.0438227806	0.0387578925	-0.0193999706	-0.0677871567	-0.1318704696	0.0530446844	-0.1075246955	0.1670113705	0.072084154	-0.0981213885	0.0515272357	0.1444670421	0.1457095969	0.0438844638	0.0153604115	0.1354771182	-0.1316683208	-0.0489077465	-0.0089325013	-0.0048658514	0.1285272322	-0.103500269	-0.0426956246	-0.0066419654	-0.0505183752	0.0505808697	-0.1233943147	0.0700131855	0.0508772353	0.106507943	-0.0200691808	0.0405990506	-0.0907943144	0.080576058	-0.078284431	0.0443918513	0.0913474189	-0.0454714148	-0.0149222726	0.0445966038	-0.2315947782	0.1746097305	0.0862654783	-0.0046728426	-0.110778548	0.0341345396	-0.0614552377	-0.0196557346	-0.1864832303	0.0572680626	0.1155602708	0.0862895365	0.0082134681	-0.1137395807	-0.0364835832	0.0748690301	0.0029219237	0.0791857925	-0.0683992038	0.1299336393	-0.0748694929	0.0109489891	0.0382832633	0.0293033737	-0.0146305288	-0.0132239062	0.0170621502	0.043374565	0.1097247271	0.091977376	0.064493527	0.0	0.0347284601274964	0.0116948630783184	0.0012060659428271	0.0001367698224206	0.0081696978007528	0.0465615220560522	0.0021679753361762	6.674396215562512e-05	-0.0068142332312746	0.037778525354696	0.0014272169779754	4.643377453020707e-05	0.0004610002557924	-0.000484715420706	2.1252123584065826e-07	2.349490390701946e-07	-0.0003089984806052	0.0006022809001485	9.548006101632217e-08	3.627422826836874e-07	5.071133566377135e-06	-0.0004658611831781	2.571639564803688e-11	2.1702664199212058e-07	0.0
654.5697197704468	0.2995470095407881	0.089728410924829	428461.5180403612	987.5434562325806	1.703473009682284	975242.077947791	2.901820294716019	619.9310556152957	0.512974187956388	384314.5137162949	0.2631425175095157	786.8350201425711	486.1500524792259	1.075804	16.461292	0.1091001155114311	0.0601391074636556	0.090460926	0.0128310438	-0.0270410142	-0.0755113983	0.0032062023	-0.1173627747	-0.0811908446	-0.1101376943	-0.0115099844	-0.0188994125	0.0116253171	0.1349109953	-0.0672746576	-0.0654117382	0.1184044676	0.0213424214	0.0175538428	-0.1275115461	-0.0779403065	0.2233527239	-0.1338376662	0.1150241297	-0.0687626364	0.0528882066	-0.1161767442	-0.1792353709	-0.0496657095	-0.0139410821	-0.019721017	0.1499383675	-0.0366699512	-0.0612613279	-0.0044652903	-0.0747810331	-0.0812726599	-0.0308246648	-0.1201045394	0.1454068574	0.0121630888	-0.0339288357	0.2422669178	0.0305493843	-0.0847178158	0.0068487339	0.0779266111	-0.0659629821	0.002916537	-0.0155696244	-0.0519556044	0.0097882813	0.0061257638	0.1446594389	-0.1083512947	-0.0616748741	0.085150853	0.1082003047	0.0135966475	0.0537517826	0.0480746208	-0.0074109074	-0.1516083034	0.1575190551	-0.0292043296	0.0419288986	-0.0523656814	-0.0127876904	0.0612968752	-0.1016338315	-0.1864797211	-0.0440407808	0.0568265822	-0.0535809241	-0.0893064675	0.0354338487	-0.0966135071	-0.0339173544	-0.1154667625	-0.0462796007	0.0870646125	0.0862291678	0.1472896001	-0.0434296433	0.0817146568	-0.0767599742	-0.0133986602	-0.080402674	0.0093457586	-0.0463519523	-0.0917690019	-0.0376439	0.1299036292	0.1547009091	0.1621730604	0.168834686	-0.1217947974	-0.0365378373	-0.0235486497	-0.0767698929	-0.1290952707	-0.0304331715	0.156591654	0.1010652796	0.114204312	0.1084807003	0.0083432639	-0.0819084346	-0.0989228071	-0.0838724413	0.0858799366	0.1089162049	0.0889257484	0.0582806721	0.0	0.0347071391459081	-2.132098158829504e-05	0.0012045855076934	4.5458425588841605e-10	0.0227932689175673	0.0146235711168145	0.0002138488322085	0.0005195331079485	-0.0474631413290538	-0.0406489080977792	0.0016523337295416	0.0022527497848217	0.001130999277836	0.0006699990220436	1.2791593664655536e-06	4.4889868953938043e-07	9.700280850633014e-05	0.0004060012891115	9.409544858115754e-09	1.648370467602243e-07	4.945138416525218e-06	-1.2599514985191717e-07	2.445439395859354e-11	1.5874777786207064e-14	0.0
654.3196290845717	-0.2500906858750795	0.0625453511614677	428134.1770053715	987.7054877583316	0.1620315257509901	975562.1305479236	0.0262542153371937	620.0324337063123	0.1013780910166133	384440.2188477726	0.0102775173381727	786.9974143563802	489.1316283973929	1.148208	17.569162	0.1373828043758121	0.0824625039896301	0.0941203609	-0.0056084131	-0.0255597324	0.0430923689	-0.0428590641	0.0290469935	0.073658233	-0.0327764285	0.0006531836	0.0281475811	-0.0340222808	0.2609024925	-0.1115111805	0.0895079819	-0.0596970282	-0.0610395915	-0.0401188564	-0.1003098863	0.1255000122	0.1483623304	-0.0179527514	-0.0587220368	-0.1033411043	0.0326331279	-0.1628281808	-0.0589229292	0.0143058905	0.0100374256	0.0477531058	0.1200626575	0.0335699014	0.0002755227	-0.0764667434	0.0316884937	0.1920211566	-0.0285936423	-0.074471126	0.006127211	0.0738589671	-0.0704931895	0.035401766	0.1213872027	0.0027368945	-0.0280506011	-0.0810558069	0.0604585573	-0.0335008763	-0.0540307762	0.0216737089	0.0536671665	0.0837637276	0.0607478088	-0.0029525724	-0.063117204	0.0187389984	-0.0531441739	0.0364696789	0.0103683675	0.1142813615	-0.1006237667	-0.0889715045	0.2022641287	0.0058930777	-0.0153533352	-0.1817919325	0.0149485325	0.0563042403	-0.0385911397	0.1247146743	-0.1106796984	-0.008710281	-0.0670196712	-0.0433101213	0.1379862077	-0.0476582391	-0.0290507072	0.122334676	-0.0329948539	-0.0417208001	0.0670507154	0.0046117778	-0.0547275008	0.0023943743	-0.1214220733	-0.1823640315	-0.0960015608	-0.1057402528	-0.0985863471	-0.0411139482	-0.0809769055	0.1858275046	-0.0303916516	-0.0768111349	-0.0164007411	-0.1636918215	0.0027186037	0.0698528826	0.011989042	0.0079018617	0.0186914829	0.0739495257	-0.0619695662	-0.0900530773	0.0825295378	-0.0615556641	-0.0886598013	-0.045985571	0.0487461439	0.1088895929	0.1080592651	0.085716014	0.0518347133	0.0	0.0176679172224822	-0.0170392219234259	0.0003121552989804	0.0002903350837557	0.0198953400428365	-0.0028979288747307	8.397991762998516e-06	0.00039582455542	0.0158861908047569	0.0633493321338106	0.0040131378817998	0.0002523710582851	0.0003140159272252	-0.0008169833506108	9.86060025511021e-08	6.674617951752494e-07	0.0001809724597994	8.396965129306986e-05	3.275103120584545e-08	7.050902338279748e-09	-0.0001760282885565	-0.000180973426973	3.098595837213044e-08	3.27513812703609e-08	0.0
655.2091347424208	0.8895056578490994	0.7912203153455591	429299.01024991175	990.093072392067	2.3875846337354005	980284.2919987628	5.700560383249407	619.634484065837	-0.3979496404753035	383946.893843536	0.1583639163544233	787.5419878728623	487.83545686039207	1.130159	17.292988	0.1043958507160575	0.052984352809832	0.1037615894	-0.0135007386	0.052668116	0.1135317668	0.006126777	-0.0612716649	0.0988032593	0.1128795604	0.0643333505	-0.1276012984	0.0108403042	-0.022055202	-0.052176042	-0.070157942	-0.0705052331	-0.0649052042	0.0497044288	0.005676687	-0.0802356263	0.0717171147	-0.0114151862	-0.0983721258	-0.0215354361	-0.0140770784	-0.0048585916	0.0777574413	-0.0571847943	-0.0103467148	-0.0437139127	-0.1835807889	0.0981543446	-0.0128480923	-0.0076189048	-0.0240269353	0.0318820293	0.0477787235	0.0309286955	-0.0898062833	-0.0027803168	-0.0330291539	0.0104307617	-0.0404956874	-0.1183379605	-0.1221091488	0.1381091448	-0.0540916827	0.1117760186	0.0372457938	-0.0354705819	0.2119147558	0.1350615391	-0.0163219098	0.0878874072	-0.0692233391	0.0058216173	-0.1446143595	0.0386591925	-0.0201534443	-0.0817379632	-0.047530539	0.0320545368	0.0347844693	0.0394231798	-0.0665061019	0.0322888385	-0.128567173	0.0708710029	-0.0264071119	-0.0785018961	-0.0241736714	-0.06643431	-0.0557445618	0.0319725135	-0.0349313421	0.1714905517	-0.0680695566	-0.0575034832	0.1526527258	-0.1024195331	-0.1486493118	-0.1504071667	0.0138483903	0.1143326444	0.0721912115	-0.0907646489	-0.0492820621	-0.08785508	-0.0595035587	0.1223497718	-0.120224892	0.010048519	0.1222333514	-0.0844746135	0.0403011889	-0.0373387049	-0.0348557457	0.0042866574	-0.0204284489	-0.09033317	-0.0616107526	0.0008502872	0.0398806285	0.073317981	0.1364170411	0.011285202	0.0059219956	0.0030424359	0.0295180868	-0.000154894	0.1071542885	0.0823538796	0.0451814325	0.0	0.0128695179326143	-0.0047983992898679	0.0001656244918178	2.302463574500477e-05	-0.0153461105965675	-0.0352414506394039	0.0012419598431695	0.000235503110442	-0.0099673737911203	-0.0258535645958772	0.0006684068023131	9.934854029191184e-05	0.0002150007794777	-9.90151477475e-05	4.622533517601858e-08	9.803999483459256e-09	-0.0003089995736615	-0.0004899720334609	9.548073652298877e-08	2.4007259357380933e-07	5.033254053269772e-06	0.0001810615426097	2.533364636475659e-11	3.278328221222947e-08	0.0
